t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,47.43679625914237,47.43679625914237,7.9061327098570615,0.6181816199100293,0.9755050915930906,0.3248113801790422,0.3575376367057569,0.08916270636683599,0.20311492604489378,0.8744356203468617,0.40736219468014734,0.23502696628587016,0.04871384860687322,0.3085201286388758,0.4335235251267988,4.150094486946548,1.114947175025254,2.4301331463659315,0.9755050915930906,1.5207438412469472,2.632647998107332,1.59368671150312,1.954267366373746,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.82099976976716,76.92599861860296,12.82099976976716,0.9367471710799125,0.953196230986023,0.8131143791704154,0.8837300202367369,0.41738450425693085,0.8968851613390249,0.5963290703344026,0.9385309931126777,0.27421736435022304,0.4405954531687011,0.41429804785822577,0.8404034105144613,6.250758730297317,2.386898780148542,4.014240990433601,0.953196230986023,2.7497071815243324,4.320168791936752,1.8899434020659354,3.5901105920387937,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.184703016002578,73.10821809601546,12.184703016002578,0.8265649310641247,0.36421464870981723,0.3096060879119623,0.17373503718127592,0.8991571350518313,0.8036389756395691,0.6454864629112365,0.9427930465070632,0.4771789651933632,0.8507660700283316,0.446625425917062,0.9660572950581279,5.036970675424236,3.6397848912487163,2.750650069242535,0.36421464870981723,3.0569309002970435,4.038242213145806,1.1907795797739418,4.022988195355172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.21840797235059,43.21840797235059,7.203067995391765,0.3929967591232931,0.015444909730270684,0.5014163395251282,0.1898778648316195,0.4540894550347089,0.9700397181468607,0.4279514898398955,0.6830159189503835,0.29551290191073976,0.6460564995925094,0.1732675356793284,0.5767123340177396,3.3255402191831682,2.145638726235026,2.0531652622048813,0.015444909730270684,1.7986067833078723,2.1672459259024697,0.4084416688535638,2.3753191173256116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.47567289660418,50.47567289660418,8.41261214943403,0.20488559361219194,0.8577576703503573,0.009484416307164012,0.9127980799223644,0.6445249456336176,0.0777721024303164,0.9227535430038004,0.8370100079843698,0.07324249312049402,0.1852729940552732,0.4896922052041395,0.26529337047504953,4.492897003560154,1.6580260084885738,1.639591987904169,0.8577576703503573,2.524565618023618,3.3681739818984378,1.0626432639625492,2.7898589884986675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.271474308688585,25.271474308688585,4.211912384781431,0.23403709067863754,0.056299184743895836,0.8020071248678133,0.020978632146093523,0.008032458963328382,0.46553824718502024,0.4719615189088825,0.11756595122365987,0.05220397299423052,0.14087804923340552,0.5965771615105304,0.22245428435728554,2.492508686307149,1.0201459270587803,2.1544588089858974,0.056299184743895836,0.3227756441642896,1.1090065502701218,0.2903362754225334,0.5452299285215751,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.487866315941476,56.92719789564885,9.487866315941476,0.3187647959242521,0.698166935416089,0.2505130380893116,0.2170810787078471,0.38181697494489963,0.9709372946066912,0.46885879300067057,0.03892697372571097,0.914407561283471,0.24865485739327398,0.649610239176118,0.5511206722184151,3.8049842727167444,2.7456103050161778,2.887992303212462,0.698166935416089,1.3675657414799738,3.428502442845951,1.0169317313403412,1.918686413698389,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.12903903177941,49.12903903177941,8.188173171963236,0.28407968007647866,0.03491342840188649,0.016111968815616495,0.7799171465653364,0.6903569571697934,0.7147340205854447,0.7421447875460381,0.11099482965164009,0.13471734727087314,0.7860896769453518,0.76130394608681,0.635342940261534,3.6502728113600313,3.0078108677343622,1.8111430439662364,0.03491342840188649,1.622354892168672,3.47137818251653,0.31899310847836515,2.257697832430206,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.359058954080071,68.15435372448043,11.359058954080071,0.3179599179072745,0.19705274101586434,0.9548404367040838,0.035173045313946605,0.7532888198748631,0.7523941930020939,0.2757494988588115,0.9792280448195881,0.863219956228827,0.7232576264970051,0.6667105910274215,0.8257541499480228,5.0131918583728226,3.832231143576139,2.8889578796567377,0.19705274101586434,2.6528272322073208,3.5566626978652023,0.5150126589231389,3.4785813821553435,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.691706406926345,64.15023844155807,10.691706406926345,0.8036744148677828,0.5276888341438033,0.1985230628208552,0.4989183329107343,0.4399251902383058,0.27618719697660943,0.04695943118196422,0.7688311833190976,0.8496985310740229,0.655200325276159,0.3160975514801162,0.8590466141262052,4.665591667074535,3.1199682121948094,2.122171060289167,0.5276888341438033,2.391645532977366,4.0912031799909245,1.331363249011586,3.250692147103571,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.177786585597985,52.177786585597985,8.696297764266331,0.07394422754391061,0.5644292354511107,0.3368800298909074,0.32494132769136497,0.6363022656994244,0.6813332899985938,0.7892919937414142,0.12599372739214632,0.9520362039472283,0.497914356544508,0.43911652134110546,0.17008104000830782,4.104547623543695,2.6954503875405744,2.095703304225628,0.5644292354511107,1.8246395850871893,3.4886841382186518,0.6383734629950213,1.9947206250954972,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51.65005585585259,51.65005585585259,8.608342642642098,0.8654894304026132,0.1470649668460291,0.06385662306593831,0.20032748492441643,0.6295320467847004,0.7486053276903194,0.414563592946814,0.4276900974527157,0.41767554808983653,0.7106321485389611,0.12365611731163295,0.7605481238947883,3.3709560095789572,2.642043984619919,1.9486724653165326,0.1470649668460291,1.9149192596224063,3.0943777428981893,1.0125543972486422,2.6754673835171947,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.04555294008774,45.04555294008774,7.50759215668129,0.10246912641710004,0.5027958914979956,0.7776129825185834,0.3542327532349778,0.4207294808335237,0.08647555731487999,0.8804952822736306,0.2499417493770668,0.7173883951204111,0.09262033847767726,0.7908577187359961,0.04684870819853604,4.468414237653439,2.068444641366144,2.260211276484555,0.5027958914979956,1.2660874601862635,2.9810937043176815,0.6052650179150957,1.3129361683847995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.9604706207224,52.9604706207224,8.826745103453733,0.8479254978726057,0.31486550052064943,0.5077325958344561,0.28587648483295625,0.569758338130811,0.48844486559098044,0.9426806490890741,0.458501417274935,0.7060702630272101,0.01024582204354596,0.839242290849132,0.053214031297263764,4.913140521344564,2.178530745347963,2.9982107506678237,0.31486550052064943,1.3533710779699413,3.5739841972769106,1.1627909983932552,1.406585109267205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.97928632014424,49.97928632014424,8.329881053357374,0.7357523700936424,0.2852684011852269,0.13877131680009935,0.4380954839270019,0.6266434129467056,0.5713155207326475,0.33153249611521785,0.9225042480163715,0.29739948258213156,0.03630013467490778,0.6486025481494803,0.4308860269538548,3.8342264815440794,2.03983160530708,2.3797101569610963,0.2852684011852269,1.8707161968232118,3.0680618335590966,1.0210207712788693,2.3016022237770666,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.56711376431113,57.402682585866785,9.56711376431113,0.047608010387384825,0.7910828898373662,0.1710173588338295,0.848167356787634,0.5504500882175737,0.4834540714574945,0.6289996176100212,0.3916741856108489,0.2221043012951851,0.20991175051494593,0.9930363048960729,0.5839624253850698,4.303601775773289,2.5594648703088474,2.486198635412148,0.7910828898373662,1.9431189141807346,3.662360701936163,0.838690900224751,2.5270813395658043,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.41264909786918,43.41264909786918,7.235441516311529,0.10810381957351256,0.26761482872660636,0.1569415721380396,0.20720495329043787,0.4087824039774306,0.7672155009024596,0.25520740603201486,0.4212649979479822,0.7402728597380535,0.7806578403095461,0.23856452236625758,0.22973473355402296,3.1758328001224503,2.398012359945311,1.5384402437068756,0.26761482872660636,1.8783200709615653,2.7512012279818445,0.3757186483001189,2.1080548045155885,0.0,0.0,0.0,0.0,0.0,0.0
