t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,24.403004154177097,24.403004154177097,4.880600830835419,0.4488281844570208,0.06291698234457466,0.23478130467648584,0.1303643423980282,0.3999282799621676,0.2450117808961899,0.15985320371424172,0.9255931042700232,0.22672258933309009,0.4973905561952394,0.8220930855481161,0.19253136942326188,3.116739396204826,2.1792145532996434,1.2026170773561335,1.748553464067557,1.908406667781799,0.0,0.0,0.0,0.0,0.0
1.0,9.18747592677796,45.9373796338898,9.18747592677796,0.21839496031759764,0.8508722603101362,0.8847608154678438,0.021317406169465536,0.9075383201812749,0.6096104256720299,0.17796846466921046,0.24192711586312665,0.6239342602922413,0.30734855479770085,0.6770212145250959,0.8026836864022403,3.3673798913314696,2.1554392867032397,3.225910653892855,4.1164284484105895,4.2943969130798,0.0,0.0,0.0,0.0,0.0
1.0,8.463813853370404,42.31906926685202,8.463813853370404,0.39982328934741374,0.06605394517748697,0.26129402272302127,0.9887288102991226,0.523693043048418,0.7736100643056008,0.00958331891646802,0.542475176270025,0.6749418606891966,0.8398089133753835,0.27131963890868116,0.7177841620888951,3.6258486965973047,2.2491848918879254,3.2651101024650577,3.68814503559026,3.6977283545067277,0.0,0.0,0.0,0.0,0.0
1.0,9.913422243040648,49.56711121520324,9.913422243040648,0.13740030965338434,0.9321390626510134,0.5479262748857252,0.008905961798702067,0.46679537289968076,0.9848439329856753,0.6517565677019119,0.9773158710310206,0.9773849917077344,0.6767650263676946,0.18504465201046305,0.10227783319237183,4.2681498470022685,3.218112054271673,2.110749375762155,4.055395906581915,4.707152474283827,0.0,0.0,0.0,0.0,0.0
0.0,40.33788776909831,40.33788776909831,8.067577553819662,0.41476549039155963,0.46208539604755194,0.5408108025620786,0.7545649793279262,0.4537018042373062,0.46027498893266994,0.7894491104158567,0.892665379151726,0.00867118434355163,0.21205572583147303,0.8845140844491526,0.5876693681970113,2.91188316694588,3.0108567731291185,2.7970219432569925,3.094874645842644,3.884323756258501,0.0,0.0,0.0,0.0,0.0
0.0,31.959766283258197,31.959766283258197,6.3919532566516395,0.16518837466831404,0.44727396052941626,0.34307145581100906,0.8010639473628761,0.2832128870838907,0.3144322145570514,0.7332204014300013,0.2578839945738315,0.09200848139079598,0.7477923921560442,0.428669314979888,0.9799367582704436,2.123999284741502,1.753937872313089,2.721717263085271,2.4462513214033534,3.179471722833355,0.0,0.0,0.0,0.0,0.0
1.0,10.683073180774732,53.41536590387366,10.683073180774732,0.8216539341591236,0.886480323164553,0.6496052457955362,0.8534650832352874,0.07689751926583654,0.9158807125760714,0.4793560866600318,0.5262477400677766,0.7239478259618328,0.14139467803990724,0.4705660029975509,0.5693868058880532,2.8549344789089757,2.82003599272884,3.065235366760785,4.927930644158241,5.4072867308182735,0.0,0.0,0.0,0.0,0.0
0.0,33.1737177372526,33.1737177372526,6.634743547450521,0.42304701547042955,0.1757613789481327,0.03388635477686097,0.32446214635267034,0.23455207914913456,0.30923358229819786,0.6633512080113557,0.204502273809544,0.988353797364003,0.8401052588472189,0.6809328537738845,0.6904108505209038,3.2576798452419826,1.8346861587386618,1.5925450130977676,2.489296354359429,3.1526475623707846,0.0,0.0,0.0,0.0,0.0
0.0,33.31957247393675,33.31957247393675,6.663914494787351,0.19429055555673713,0.4838840365115885,0.48084065717061686,0.014905784211680317,0.2536374947310167,0.5994647825282677,0.5257462833771641,0.4319586773584827,0.6801361193832892,0.4729729499447316,0.11870169966224342,0.5658756568960434,2.5568717236080314,2.005097793551668,1.914724375537625,2.7071594300931965,3.2329057134703607,0.0,0.0,0.0,0.0,0.0
0.0,40.883353811212274,40.883353811212274,8.176670762242455,0.3145754202074269,0.7691294608116989,0.5523240264235755,0.5576445423267323,0.49613871635684637,0.5444610519976195,0.6179233552020614,0.3176679036529899,0.16137173622444412,0.6181072763714714,0.7289178057791225,0.45391363512851324,2.866664490382494,2.290766447416944,2.604481972233287,3.3956449543483433,4.013568309550405,0.0,0.0,0.0,0.0,0.0
