t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0,22.813601935711073,159.69521354997752,22.813601935711073,0.6328259199145283,0.8155494695556724,0.858542154225175,0.911059218642945,0.6817632077010878,0.36423920458223935,0.24177442309981312,0.23888438225716213,0.6296894823161685,0.8014710715607322,0.12285420731092012,0.14943501456195285,0.2523138746803534,0.5718150289230167,0.9794716305531473,0.044775508913359685,0.7420183175252569,0.2369356820397428,0.5670365784093084,5.969927162502937,4.334208598938807,7.277892628316753,4.677245888450032,6.104705772466893,5.751346990721345,3.391260889015503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.957640381999425,160.70348267399598,22.957640381999425,0.8038905269964737,0.9312798998819702,0.5559060835285784,0.0532343761828491,0.5668430150481191,0.31218199702985117,0.2352809476487977,0.16569279548739735,0.5069876290155491,0.7513885261532409,0.5375320629199853,0.3691151123303337,0.23680754350142452,0.3544748230389926,0.8130099471558022,0.712348341935699,0.3121337291320442,0.3376818802646635,0.9019908071217866,6.057993077062484,5.012920158284538,6.1543807168889675,4.840492340311693,6.365193559846417,5.398572047293725,4.015710377690431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.217870994289374,162.52509696002562,23.217870994289374,0.8522725228897375,0.6375210655112037,0.6241277687986693,0.39813439622631575,0.6369255155472664,0.020800909322758243,0.6948124103284651,0.8797528836271464,0.38456944546054495,0.42828801240914904,0.4476691835330111,0.14830261776135867,0.5499701686315457,0.521001767386016,0.6864540399869073,0.5127329602364619,0.2656441171211086,0.4108604468857273,0.38184533605455806,5.872088031363669,5.292893021198783,6.99828677771247,4.427970325851786,6.481290925826828,5.932640593819801,3.5299403509028555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.506169519577412,199.54318663704188,28.506169519577412,0.05559294794993763,0.20723523178794823,0.3907904420195235,0.7619928040829949,0.9719650108951474,0.21402289281189169,0.46376429506336736,0.9530533609756476,0.7989060468461749,0.31853733298242326,0.6924339823935853,0.7910812608359309,0.9563579604734832,0.4329114581683118,0.20543893079833764,0.9399441356538943,0.6177860515781678,0.6317812236942307,0.6084500354556426,7.090426204015753,5.833373251258887,8.259955376064251,5.122402146196598,8.022080782389644,6.962348202295972,5.796561516610152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,154.74263654441253,154.74263654441253,22.106090934916075,0.1354196244062552,0.09352711183867679,0.8179005569563046,0.9886444991327433,0.4921335413736213,0.3167567219077957,0.28206019294956863,0.34057048444624505,0.22188874031814276,0.37768583675428824,0.8982539960231642,0.39718643144182486,0.9135395438799099,0.07891660905635789,0.4626598683303417,0.18583141273724602,0.8578412045415325,0.4990623452004638,0.25225135601258253,6.041455236056768,3.259658640954849,7.1203334410032975,4.543678087019028,5.749765978927076,6.216433217741976,3.5655274573603295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,127.82454657025656,127.82454657025656,18.26064951003665,0.15906589275499317,0.5679569250850145,0.6616258312024946,0.17970181876904223,0.5801423709235819,0.27253231169272485,0.2616190243652191,0.4881592231226386,0.27260951013090506,0.5407203920443693,0.02090466185955786,0.12478708041822284,0.37383774509930245,0.44441454060457497,0.17113221154596991,0.721908177993333,0.06109141963200648,0.880220048117438,0.32230819753733075,4.845580237647548,4.584620285271576,4.841308987390502,3.787218242965908,4.749035690519351,4.539783959326616,2.7396558728920786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.294193092162107,177.05935164513474,25.294193092162107,0.46601410499137386,0.9338764045814281,0.399995444909402,0.8818506907224251,0.24525675524152446,0.8657188325176269,0.7354936868127523,0.7197328153236435,0.6415134539645526,0.23236313489010996,0.6116524588067291,0.8140018140114118,0.6409905168326681,0.5554945280710275,0.639800552829566,0.08348369148203416,0.8525449454077754,0.27305044090910247,0.4473837581750627,6.923377184295162,4.236281318216437,8.023141924516631,4.274755915580689,7.830275766141197,7.4705581711158615,4.467286710918949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,141.9058435919331,141.9058435919331,20.272263370276157,0.28752358400555844,0.11419059403472176,0.4443652782250943,0.4987582302237582,0.9322013148075295,0.33434484758771743,0.2329017376238427,0.762432880405346,0.4707103185248095,0.3603633645598956,0.45207201262565966,0.1311150745263332,0.29344727116375136,0.017381538864290502,0.1503878154175552,0.496586777498336,0.6792742419796061,0.2783419721567273,0.5772618151817419,4.878824181645351,3.995798077156676,5.886345482370143,3.48115022074983,5.415645734248754,4.653101745276917,4.704884208610746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.467886321137037,164.27520424795927,23.467886321137037,0.20250949311592448,0.007432047742078285,0.6450661965782394,0.792208671477494,0.864259825189784,0.9395517207655502,0.7720844251178755,0.7634480334457364,0.3024757248111466,0.1938687005557428,0.03928289557823139,0.3077205491427598,0.10439162523541867,0.7666507985065254,0.9478178278251063,0.4932680648310338,0.9811843061579268,0.23580008101525207,0.351599882848452,6.332614740847642,3.167453595942117,6.807051543022741,4.9941576550656315,6.417241281100354,6.2703383997474464,4.735070453627862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.8734132806356,148.8734132806356,21.267630468662226,0.3731383755871821,0.7923280862923086,0.08587592932958177,0.2226905362782644,0.21947192065421062,0.36739112039840804,0.4687276777377699,0.4531918457835644,0.04000850824089741,0.9980578809397405,0.46853652639752863,0.8090408566501516,0.15963215402164166,0.41818070285427567,0.9875406452781218,0.9750983147322839,0.38767322202148435,0.20240822757624444,0.8490022207364731,5.15469233268048,4.213335313828074,5.33708750034809,4.679785194605793,5.549567562963518,6.48327623745736,3.7603736789648505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
