t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.0,21.960281128952392,153.72196790266673,21.960281128952392,0.6362622276176985,0.7387765674128755,0.9261372196021633,0.5727872136366977,0.6817147408669323,0.48381302554933625,0.6912231863878433,0.7806299148416118,0.8333863862511722,0.16547823417828667,0.8581534921832801,0.3058215116309402,0.27188874398493246,0.2869525993907731,0.9835029011645097,0.3026199901259997,0.6761593567016491,0.7527805045504276,0.18017515443105236,0.4179488489786971,8.388373895330863,7.030511827395982,6.495923198131338,7.256745338318461,8.311688459469815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,108.78667558982596,108.78667558982596,15.540953655689423,0.29992141220663293,0.11795715666559126,0.2862939554449656,0.7417864036596205,0.6035423184624336,0.7554481350699523,0.02073360393432566,0.9971752424270086,0.5319136837326472,0.38919079532336687,0.8945946823968725,0.49620504372960184,0.22358586298252847,0.08369906455130738,0.7264666919508129,0.43980792343273445,0.24164378321517355,0.43732469305639865,0.3527457941151457,0.31245097081186923,6.006958441540776,4.593376639771894,5.338924518032463,4.95788711034732,5.869004610891533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,129.6652631734488,129.6652631734488,18.523609024778402,0.9255031759125913,0.6688527930846732,0.014908206818122216,0.6481642181020327,0.3718372194175037,0.05654759426050182,0.10864200325206674,0.7873008301286654,0.07250929034088838,0.2550397284750455,0.6875201705413406,0.7220008174025503,0.318481788001312,0.7656141759220021,0.5779661887261157,0.8076195203086102,0.0013145690554384748,0.7426792473063833,0.9785025374673106,0.9834081141232602,7.370294481262148,5.975437988384176,6.674076232372646,5.638034299236803,5.757322381796636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,107.03146832729523,107.03146832729523,15.290209761042176,0.07752963437520133,0.00945776535648113,0.42109243475719804,0.6687713837417009,0.7771396596584433,0.5423311100152995,0.995206602753014,0.2055325890466897,0.6809465066086726,0.3915280848196421,0.3078350271852808,0.7600312569114105,0.17501977339057018,0.06542480402085082,0.17149961849708917,0.24290953387020986,0.5535052146591732,0.3622965345407899,0.8076136159338227,0.023274173829016753,6.028141021875482,5.185735815667565,4.4709968453970586,5.1189250607223595,4.650951688343099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.810661095242434,131.67462766669703,18.810661095242434,0.14666803843772824,0.8035218029386889,0.98872198128755,0.25593175757458886,0.7148367290690885,0.6871084153121626,0.17033230345279593,0.6517495911973427,0.1131148145100147,0.7149093455209127,0.3086794778446146,0.2960209272879408,0.963863656172429,0.6006857329985509,0.4517463362962777,0.18051223785520787,0.38516040500654003,0.028330014184364982,0.6561640876902127,0.3554990606069165,7.763339761047602,5.8811903975729996,5.6732629523222275,5.942858614302033,7.3427971431430485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.947565667739955,153.6329596741797,21.947565667739955,0.8426061212438493,0.6528735976884816,0.3310007112986312,0.6975076778649584,0.6607670570838716,0.5630313690429759,0.7604313407653477,0.2772703164941829,0.5060825697298731,0.24181631503453938,0.8706135450256456,0.743039188381992,0.9624535177853671,0.624437705781017,0.8630230931603368,0.8978332672112942,0.8648513631809047,0.3208424275626819,0.4512730848364902,0.4032965448835847,8.946225254092386,6.89010228945105,7.280729552661135,6.661826352661043,8.29403489268772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.868577168403196,139.08004017882237,19.868577168403196,0.04380431859531142,0.2835197433205727,0.4324912976621327,0.9734265384493344,0.06045609645861538,0.7355400222748963,0.7738603981751377,0.8629464041217345,0.12961469593163977,0.007177604852745989,0.4480154051773996,0.22482390012784137,0.6775165137828133,0.7042794276024171,0.954395013772527,0.857562767805358,0.9165492787477919,0.9371279055302082,0.6968232943750404,0.7934798139556255,8.426999263657178,5.858285714001706,7.006418127322354,6.071776783822614,6.989751910897303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.709526504858907,137.96668553401236,19.709526504858907,0.07087175320692407,0.6489997958554508,0.9980980876718304,0.4488397667861451,0.5303206578932019,0.3194636410011844,0.5200243671879223,0.2732304326014089,0.2977203657679014,0.7534026129167896,0.5994689456995566,0.607349374417243,0.9747745000762869,0.8688441415109296,0.2363283808234361,0.6131355605241511,0.0023692805264978745,0.8179044658505543,0.5448911255388965,0.6507176329822019,8.48521051048457,5.903781672673177,6.621685186882221,6.19275210211121,6.578070088442693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,94.97610413357552,94.97610413357552,13.568014876225075,0.01481581741713478,0.03053687186654408,0.09858020148977031,0.29972252183101367,0.6388796378479781,0.8914196045523979,0.19992954346808522,0.8497769975837187,0.08691546774405234,0.2846300786786756,0.22107704515741677,0.8200829921951741,0.3610845226781497,0.4291654794322518,0.5368718873339938,0.14470736514109428,0.21388152947620587,0.4091316801805931,0.09544853195457204,0.4151200362270312,5.956757514924723,3.073222078894862,4.539754677472415,4.866784990983309,4.756603773777101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.375521204616216,156.62864843231353,22.375521204616216,0.974079173216172,0.8881507509722375,0.5574835108099107,0.29294883246965087,0.8011030115450254,0.2672622029473113,0.9221715663279108,0.3105649991125202,0.6326880002693752,0.7697889060480624,0.17655748962211326,0.0006011780188847071,0.546687462609069,0.6264655432772206,0.8599371253568548,0.39238454440206494,0.12090346275763231,0.39620926999224126,0.28932169098541316,0.8675801103007765,8.341999980404626,7.526219726747101,7.428930829943042,6.875898142048685,8.062269771625596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,89.29036728812143,89.29036728812143,12.755766755445919,0.15838057615937007,0.7263222798477431,0.07113557801674497,0.08163157628696116,0.155318020568478,0.08673738162202482,0.1794995659903047,0.03390663496132851,0.6643625019634588,0.37982130184697627,0.9394011263759968,0.7826952372259429,0.16069501267049813,0.2197645250991691,0.7745596103642332,0.6985703705035982,0.6026980666406349,0.4327724233675123,0.4519996805223263,0.4899799768070614,4.5613581571107495,4.6119945538280245,3.583635120631857,4.099267043054121,4.7584551318713935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,119.2520979120019,119.2520979120019,17.03601398742884,0.5509472269355733,0.2828268667984426,0.41598356725802976,0.12235232243035232,0.8533496772965924,0.5694092675398975,0.3344919799258145,0.40674299788171997,0.30109363807188494,0.13367455478836432,0.7027416393764301,0.1348251368254917,0.6200603541083572,0.9854287838040537,0.927442946219657,0.5448261339659451,0.002776952815800926,0.6762691158632534,0.442299630931671,0.8157064717289524,6.904845276000696,5.084719698398791,5.910656969263266,5.177003815657932,6.616154502673632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.37521103222411,142.62647722556878,20.37521103222411,0.2230887904745975,0.48448000331307284,0.998650110544803,0.8024369827327141,0.7264813538924039,0.7779682532676453,0.5974155648986681,0.20787822767734154,0.9670837463423597,0.5401269213443678,0.625450635649467,0.9305029495094361,0.14430206575977556,0.03019596216316167,0.6468305191090669,0.9705937257294183,0.04902124189564794,0.9155252004871426,0.5576533289008927,0.284159295786685,7.7122329237474645,6.606632310800258,6.674456385363833,6.735297913091811,6.305852983613542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.818413061391418,131.72889142973992,18.818413061391418,0.486151854167151,0.1494794021571736,0.7259533025846356,0.18066512168613447,0.7948127759444003,0.42465034322695583,0.6483715338175658,0.4523420780363151,0.12922316903942555,0.5004869436951601,0.9553274475542431,0.17961973999183034,0.6955886872374232,0.12370382242869604,0.712525533280674,0.6180019718134716,0.10092203399234811,0.46776516421068015,0.704090580311631,0.8527524387755614,6.783265241952031,6.162588084334839,6.2710683147679935,5.783307610599777,7.499364374469607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.926496054031762,146.48547237822234,20.926496054031762,0.9744280833733692,0.022099512452625536,0.9470983790703935,0.5876987693374535,0.08232898884997097,0.6695100553321797,0.9173357603270176,0.7554585680575049,0.8089527128832867,0.27353297050573344,0.8270310839464265,0.13550843582374406,0.16148246003759115,0.17433327212142036,0.6017799462593093,0.21982644411077978,0.8290140202344833,0.25820920995048935,0.6038123582883709,0.9090670046170507,7.697105490091029,7.3429548027705875,5.830977826951767,6.773590988594562,7.970166833063657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,101.8987100914102,101.8987100914102,14.556958584487171,0.8375160220670878,0.2059218050127527,0.12381465666373237,0.3809592123674149,0.07179796575986497,0.9030327875564235,0.16286726845862975,0.21352235612038195,0.606871171295676,0.3493088577106582,0.9579984319865849,0.7342831266717267,0.46075228331629203,0.9590091258867904,0.7794439063176478,0.3221567637250966,0.1852638691573827,0.6389981118371985,0.01019081960421453,0.3855860963181361,6.612633544904472,3.474817651893613,4.932419530249938,4.811912923333974,5.636826306445574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.067603873879023,161.47322711715316,23.067603873879023,0.16385406932013202,0.5967242334753058,0.8028468747277494,0.8621456334822958,0.4073690043034819,0.5730745185191951,0.8843522051639748,0.6004052859412123,0.698212618329786,0.5743574253024034,0.6159966978574385,0.8349622620647326,0.8274271857662913,0.12814692231939917,0.11019739995437805,0.3516573705646321,0.45250276532023725,0.9029933926196735,0.5362398607138528,0.8355896347579241,9.446751413084009,6.904111347920691,7.579949959216521,7.629031671516022,7.444697300409724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,130.29134310460526,130.29134310460526,18.61304901494361,0.1815088522593874,0.6765812388895508,0.9235596829628905,0.03464710772253987,0.7858847677915178,0.503074061802989,0.1589288390265743,0.28014428366731137,0.45449446399449445,0.5272892295709154,0.4049720518318014,0.8210518968482838,0.3562530689164135,0.9036013806113816,0.77101189089139,0.14399777719238382,0.6551019461271407,0.6887439854163446,0.7285565995507416,0.3339085479791041,7.8302788895923445,5.849956229012012,4.6709617602350315,6.535777332342009,6.5582184617169865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.052914493660115,140.3704014556208,20.052914493660115,0.2053108692724559,0.2936276476605246,0.7556272910654297,0.6366510257251708,0.9660640753485126,0.34377474442514355,0.35985189669179485,0.2580852341643354,0.8741141849584767,0.4074147334322774,0.9566375215694883,0.4613224953122119,0.9851144272127275,0.7442500501566178,0.8441683886373967,0.7739469405621298,0.956664402785194,0.21811391806453329,0.773042767238046,0.5446917682594395,8.13656457957637,7.168441811438616,5.992647280819045,5.770549076481854,7.87703300052472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.271368541183367,155.89957978828357,22.271368541183367,0.5556399300535967,0.6001128145861692,0.7677372841121796,0.5121824386805087,0.07297402899359151,0.6219725506290525,0.032070698832880495,0.7614076521371291,0.7550892678209842,0.8818563483449581,0.9947915055908826,0.5381262906112224,0.9867940300694908,0.9419525376824097,0.7372776285245995,0.9989643196067917,0.1377722111685079,0.9610716475094823,0.966868228979684,0.684567384388362,9.05623784779954,7.215060169024834,7.669613843832012,6.615308841367131,7.834974067431398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,128.4661173142929,128.4661173142929,18.352302473470413,0.37732745411327706,0.6195481344339479,0.966891275879576,0.08451084554783672,0.18077182962746696,0.15795019214775075,0.4171034371836775,0.5005059147346314,0.08949645798455008,0.3985579731330735,0.36153416884356304,0.6135813652046178,0.8384619147907001,0.04862268153319449,0.6327304000077387,0.15041264426109768,0.8201259783141652,0.19430304403790744,0.41764364641009855,0.960567161320683,7.178829202002507,5.898951907396246,4.88002054533205,6.207233760130776,7.232075834530252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.202999987661197,134.42099991362838,19.202999987661197,0.19613586266164218,0.0507692112849637,0.40146693919074283,0.4076494259592197,0.512923765794672,0.8167196177661485,0.6020774648413099,0.9437915452367428,0.890165003117745,0.7114081103273812,0.1528015737815711,0.26942897642679353,0.38406356541742037,0.6340575182211239,0.5194069468232022,0.08306690075751799,0.5896632416208685,0.9976232296791347,0.638845322717474,0.31117482906561245,7.828953303493776,5.931488196616673,6.017403528791766,6.403182793896011,6.192402673812277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,127.53812258556533,127.53812258556533,18.219731797937904,0.5839468648640174,0.9102035117220451,0.42200181106890433,0.8723846055502894,0.10147405809533783,0.5872286377967377,0.5571527972185285,0.2907891628942222,0.303918424859136,0.14306580812435754,0.6422597800890603,0.09941727039054182,0.8935801840137658,0.0291097025229492,0.9750820082272471,0.6990384302050037,0.11356388283400598,0.6887672412674112,0.46099262065766167,0.7854680744249436,7.078153612788057,5.371615446968163,7.11309937617666,5.283079120701053,7.005816581373173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,115.85418830902654,115.85418830902654,16.550598329860936,0.04663423911424924,0.2479507259150201,0.031148468747818625,0.555610995188858,0.13501946182657043,0.8606923249910594,0.811478465576956,0.6559714561062294,0.1019553963483032,0.4564631140971399,0.24994050219443464,0.3881711316356147,0.9462714470624063,0.42156089995952306,0.17988539473607468,0.4367117675107969,0.6752736468168435,0.41197147222060626,0.12451865713369459,0.5432345639588494,7.187452413217744,4.266359963152471,6.108010033568741,5.264009071006957,5.839963811143652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.983028714406995,160.88120100084896,22.983028714406995,0.5533119319146221,0.7962067666953478,0.6449887718535512,0.6682432534912824,0.3628913347877767,0.6824786905114864,0.5379579656000981,0.6284314543170708,0.21973686329234243,0.671398073735124,0.051928938357679755,0.9112209613871789,0.7699187999651195,0.7978879538524778,0.1897485413061456,0.6353326483241416,0.9189126812489297,0.15867287506292682,0.2512916862763428,0.7109672352070746,9.813488749630066,6.931427413252422,7.175811029612071,7.5774387423211875,7.519141185500026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.225014853353432,148.57510397347403,21.225014853353432,0.2486875011316667,0.24476417694746322,0.5715779950247158,0.623273585774774,0.9404432049041568,0.7218939619198705,0.4676478708279025,0.3867244000230128,0.7693263298397287,0.9310432436178333,0.05550738501531305,0.12028567823922187,0.4028420479786501,0.9328372815223503,0.43141686726751893,0.5760019168544274,0.9708788799287923,0.5287028957562028,0.4689456153955144,0.5455517704687917,8.637154494065406,7.1215929049640065,6.617576576204752,6.67820157878963,6.918979305055688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.465451527878646,157.2581606951505,22.465451527878646,0.9220234602513615,0.9426172096207618,0.015617696867534003,0.7618553742905999,0.6322951222874654,0.41098469203063115,0.8347705595123632,0.3201209214081371,0.4932350741714827,0.3650941533169698,0.6878780367171575,0.33017799891966004,0.30153621515186646,0.254192178529545,0.07241521964931641,0.1450099255515489,0.8874668137186591,0.9629614506447659,0.4478304024170334,0.8500469225002109,8.791760769050532,6.856128261623529,7.449316006566682,7.4741770010785205,7.242867023032435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
