t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0,19.29721879155012,135.08053154085084,19.29721879155012,0.8397305586735064,0.5066641607604032,0.7519100511335117,0.45708806848834826,0.3112220188767877,0.7351500960979915,0.8296243699340168,0.027055288753777273,0.0022336491331842456,0.7661375709124338,0.7305902057931675,0.4190430770196043,0.20196278724316874,0.7224195763759788,0.28483260979395386,0.854764337555638,5.147582232231591,4.268829534244463,3.9286064181659217,4.607874278017215,4.373599141798746,3.8907441558607827,5.758829634070856,5.733659166458522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.497215989923113,129.48051192946178,18.497215989923113,0.261847109885045,0.9912248347728517,0.4045988126742094,0.5878325797092322,0.6014667340995171,0.24288286103920775,0.7785387807897678,0.33552067363816074,0.6168873971528348,0.7120315262797362,0.3663900125069325,0.9828210983853904,0.22749329608932312,0.6520357193670104,0.6736815632458003,0.5183301573870337,5.799561053111715,3.4458167719603634,2.71836906425079,5.946436292745842,4.155277413714082,4.323846880796635,6.134198346250594,4.985948753979549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,117.5396859585826,117.5396859585826,16.791383708368944,0.5789616264001304,0.9156410246036245,0.5014674781796585,0.22786652113746353,0.9818543144251863,0.81100691389895,0.018654400889255296,0.15124492438188808,0.08036859519543471,0.15525832777462734,0.16050080119850207,0.3373272254862497,0.8906591018495222,0.29471818771064007,0.8448457323086451,0.2786312019370958,5.010681963808391,4.162528436741482,2.06472746640474,4.133461760087879,3.8309602838329675,4.7889177239450245,5.367299421147436,4.620761512455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,118.78675636434393,118.78675636434393,16.969536623477705,0.43827744657442036,0.4191255152225435,0.510347536707449,0.08991296648274383,0.035417084326190396,0.6207770388519205,0.32201588919827895,0.7433402864435038,0.30600894955919555,0.2959504394655037,0.8475452978142083,0.5021287499904648,0.2841825491386366,0.8479016108721872,0.48963222851010013,0.10097850385039797,4.885275959872423,4.344672658028118,2.609537676115646,4.648207351916856,4.899681296962451,4.061487633741659,4.8299541680499605,3.7348474921421295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,119.9593029343328,119.9593029343328,17.137043276333255,0.27850926328194636,0.22627943964460662,0.41422587771941244,0.8303439291010882,0.930001267890149,0.3498979128658486,0.024808622532876967,0.8467247572656328,0.532042744947381,0.14872946291791356,0.524714232893175,0.40412270682545415,0.5809663051113721,0.42425146231149,0.7439476611241805,0.27481037154073973,5.36446493765593,3.8485554602548064,2.1087039884470045,4.310845196544539,4.305862962333903,4.835070837715914,4.909858696047342,5.027222724281835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.2602355149857,95.2602355149857,13.608605073569384,0.08440009652157776,0.5639077817644206,0.8203820252230128,0.40151574254914857,0.6283227459312926,0.2241492276050261,0.1911471887395224,0.9761356425687868,0.11029385672065006,0.3129354501516026,0.6251679233887918,0.0292441867016886,0.3486243176003946,0.15101399531006499,0.5725743446264744,0.22528613672234055,4.102994980555808,2.9366057869959925,1.582232691109989,3.8144307887839095,3.2835065930812886,3.4084496770358697,3.9714066914407073,4.005027549439917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,105.74886911055287,105.74886911055287,15.106981301507554,0.1488045927413082,0.9480586337741919,0.6583891792731983,0.0669301664806019,0.8537953207529332,0.8106116941201049,0.4361842400059476,0.9620422280759074,0.08050766271132814,0.11055534284333723,0.0021861383962126224,0.5984562840631742,0.9277701440985006,0.8248081377060957,0.12969973510024302,0.46136666770136237,5.060613382908998,3.5827772841469914,1.6140320985136534,4.344265001810152,4.322614572955649,4.848594858149759,4.8075984707648125,3.3228465001206304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.953439198288688,146.6740743880208,20.953439198288688,0.8561845146372146,0.7509198687221714,0.8784893843245916,0.5712609516083141,0.7903963450160018,0.999239397198258,0.7028560734588365,0.016951724901636656,0.720064375587957,0.023708513688843635,0.21558911757442656,0.03253817451829688,0.8724321405590479,0.424608672891821,0.45869836358188487,0.28515980066998237,5.688658740722404,5.425305966355202,3.099945719356682,4.649942867230316,5.266624380391082,5.162284048062665,7.058272361770999,5.798790763887474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.786525043499203,131.50567530449442,18.786525043499203,0.21904408514796814,0.2563324983299301,0.924147996671904,0.9470894493829923,0.10172452148702216,0.32168632056242874,0.5710170435887446,0.9637796848859184,0.5139624338783845,0.1251401756539371,0.4235664753037557,0.10805000374035223,0.742509775376385,0.6175676064000607,0.9504327528033742,0.49203012061960993,5.040913272428272,4.712917446144261,2.095429611166084,4.8738349287087495,5.32356617794702,4.555847356195479,5.977838834786221,5.018824331511377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,109.50336161179332,109.50336161179332,15.643337373113331,0.5559972354987185,0.2729519332698578,0.06683437988580132,0.5410819736052828,0.8702070356992224,0.7520978919523498,0.387418958442724,0.8502122888776417,0.5786942129591924,0.3012435536347816,0.03583023148229503,0.4546068587974288,0.09878453055458958,0.27512117919830625,0.52300070705592,0.33005959741295543,5.408093504954865,2.886360368587173,2.5539227229402925,4.058740510573149,4.057157236021737,4.805358635430722,4.267298913504161,4.5550468191865185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
