t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0,9.69611782419476,48.4805891209738,9.69611782419476,0.2716595441269979,0.9162805907881338,0.9206272988639764,0.27694672590753333,0.577982328154781,0.2254015385123842,0.18903473537647708,0.7939479122535118,0.004447571162543795,0.6638932649421184,0.8893178792322102,0.1147321621863846,0.24222163730165225,0.854301936300434,0.6846773709169782,3.39583591045989,4.396564213880634,5.669008178746765,3.972191084013114,0.0,0.0,0.0,0.0,0.0
0.0,38.51979260339334,38.51979260339334,7.703958520678668,0.6795861464019114,0.43462211935688244,0.5452261659213156,0.1746145056764833,0.532847403393087,0.35914634373616283,0.6558850286770376,0.1040634953641989,0.2238060075149625,0.838669304040939,0.12063304233981087,0.20146849449920967,0.6217856417697752,0.2090496564558666,0.34130839385708045,2.5740183439011535,3.5891449806904405,4.648439066493449,3.062037188682453,0.0,0.0,0.0,0.0,0.0
1.0,9.649789138671629,48.248945693358145,9.649789138671629,0.3559672105925684,0.29272635060622576,0.5714410301480346,0.706794902030731,0.9827937602991141,0.9165253381476739,0.1899617415393845,0.7763678212422187,0.4596472940302987,0.7261827180265947,0.5837782246879247,0.10875250881951348,0.15241297810687593,0.15844546628125833,0.8324137842440228,3.0328459590878625,4.4463743541876894,6.121036296889765,3.731849044034436,0.0,0.0,0.0,0.0,0.0
1.0,9.25409290842139,46.27046454210695,9.25409290842139,0.558056994524503,0.5864219060808209,0.5145926652769123,0.8500860611736514,0.15039767209766353,0.40614757356089004,0.4429871087319085,0.938839165257594,0.6913186815105119,0.5667076397762341,0.12407191471582457,0.901655715691438,0.7909457908306559,0.6519018328732481,0.017002115576744248,3.828240498593638,5.066473621407938,4.5644303336139,3.696936325315526,0.0,0.0,0.0,0.0,0.0
0.0,34.074502767320894,34.074502767320894,6.814900553464179,0.665851333315281,0.5406869768065522,0.0787702729146127,0.7051201859821165,0.5639417612638351,0.1483690407864403,0.8991574548191055,0.5428654902371467,0.2654178574284788,0.4742715353463415,0.9279865206763754,0.20855207232111328,0.13048052382274022,0.28590717739928007,0.0007443012974788221,3.179421914221657,2.8213476697529805,4.236222452211773,2.3410740606840763,0.0,0.0,0.0,0.0,0.0
1.0,10.069294909068713,50.34647454534357,10.069294909068713,0.43180759076773023,0.8771206302338117,0.5432851610690494,0.04545703262251666,0.39279363302570025,0.7908797860424982,0.6737088430272071,0.47292820105169375,0.373313619984765,0.36051579047077686,0.4983397133077818,0.4205152835743503,0.8800060434856692,0.11376032546385884,0.4105809795730656,3.5638272735649252,4.466211169242965,5.2307863605986,4.648509644482995,0.0,0.0,0.0,0.0,0.0
0.0,30.883825401783064,30.883825401783064,6.1767650803566125,0.6082076147742381,0.41903712931239945,0.2451559629526726,0.42157344726796064,0.4714984362751522,0.29833882877310647,0.16827637656620675,0.823738965982304,0.03866298782456323,0.5230160194725947,0.7537315949848691,0.9924983058304383,0.006859189280715494,0.14377909781014064,0.09353653110358917,3.2954438125542103,2.2751507890993867,3.8409547541972984,2.054942983970994,0.0,0.0,0.0,0.0,0.0
1.0,11.822650960195464,59.113254800977316,11.822650960195464,0.48215380806113317,0.6615493265540672,0.8382219559944475,0.8304833171105191,0.5029358741150589,0.9011098862694661,0.5240074731334676,0.3016294092847832,0.7330785405123508,2.635490982116906e-07,0.8623482794806498,0.7207161920138287,0.6896063243784863,0.47585073150308943,0.5841552650922885,4.8310125126909735,6.196209155475848,6.352564300605215,4.5002796407070065,0.0,0.0,0.0,0.0,0.0
1.0,9.191368965314068,45.95684482657034,9.191368965314068,0.6455113166095805,0.4959906489034204,0.884012738659212,0.2390935504178836,0.5451412065667791,0.5890185212174424,0.4549802587418281,0.7201078080233579,0.8327310185148432,0.24599437220881493,0.3630396748224666,0.25581417233377723,0.3708664522636107,0.00963154689650303,0.535144586605522,2.905460401956261,4.602000380088018,4.913813068274734,4.050121014414394,0.0,0.0,0.0,0.0,0.0
0.0,32.54565406384918,32.54565406384918,6.509130812769835,0.6797338682522526,0.7273085026387283,0.028043085149431324,0.7919043085220983,0.7495749187834726,0.004960735259097682,0.0241431238944827,0.31899432027138064,0.3373282459380742,0.43253689885084745,0.30895205382972035,0.39231043498562124,0.18280807891022977,0.37276706598558307,0.2970375502890774,3.380054797427728,3.4218914409445724,4.2028600004849554,1.5832953964124277,0.0,0.0,0.0,0.0,0.0
