t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,13.906623973883757,69.53311986941878,13.906623973883757,0.8663245190545141,0.7964244552495094,0.635837595207239,0.21171166367367478,0.39512234325843765,0.7262086291463496,0.9332720844053182,0.812293104359996,0.02638118061937944,0.7402357030364302,3.4159200835151164,1.8537655743345656,4.465655282154393,3.6464070073623915,3.533941351529366,3.6464070073623915,4.2101872012460655,0.0,0.0,0.0,0.0,0.0
0.0,42.87646790423768,42.87646790423768,8.575293580847536,0.49327152702054866,0.1451638384054008,0.8911839715029246,0.13096608736233628,0.01091772999500451,0.36549194250769423,0.4041704372265812,0.39318377559821094,0.5135889052367691,0.7671441158288832,2.478257015332223,1.560854445140099,2.85148018498544,2.080344570849847,1.5390638325225612,2.080344570849847,3.345488882583444,0.0,0.0,0.0,0.0,0.0
1.0,12.772030506613325,63.860152533066625,12.772030506613325,0.42824864820182795,0.4138976178814566,0.08326023367333002,0.44050023514203684,0.28719373193778563,0.8646170273421726,0.697792060812908,0.7583207438254809,0.9953457746483775,0.7317072172153894,3.38911666598359,1.7796973581409499,3.6640588109811665,3.7341050805120877,2.8450555893804017,3.7341050805120877,3.790751787575326,0.0,0.0,0.0,0.0,0.0
0.0,53.93213003666489,53.93213003666489,10.786426007332977,0.7400463784303106,0.2337961137894472,0.225003167785356,0.5047761238375568,0.4722550775002844,0.8898533551422468,0.5034422222710426,0.6027008605293851,0.39843325395526463,0.6965965005754763,2.468151742168052,1.3294876130303521,3.1756770742610905,2.983194952813007,2.871914193470604,2.983194952813007,3.302093760644454,0.0,0.0,0.0,0.0,0.0
1.0,12.9301360196036,64.650680098018,12.9301360196036,0.05009596673809125,0.9210568681588231,0.5871735860973929,0.6344015228179455,0.7644660297740832,0.8760894692682586,0.9743502380610389,0.3683548822401089,0.22619327130246314,0.49945625123670945,3.7115303686777725,2.4988897553327623,3.891690842372001,3.174452749318471,3.455994065044157,3.174452749318471,3.892727704412464,0.0,0.0,0.0,0.0,0.0
0.0,51.19054035576004,51.19054035576004,10.23810807115201,0.15619575449417977,0.928397475176182,0.6710563921095117,0.7343196896798941,0.3311862417962079,0.19644602084233664,0.08449226888278394,0.03326303486529758,0.5833688810214619,0.8601550808214662,3.034897741735131,2.5140089901033633,2.7879600483456253,2.5200371041197993,2.0998512090753767,2.5200371041197993,4.01798554218548,0.0,0.0,0.0,0.0,0.0
1.0,12.387009150393506,61.935045751967536,12.387009150393506,0.510888266476656,0.8593791872319371,0.15057723696456338,0.8901834373786168,0.44477881048458767,0.8989173805912195,0.28072725649875085,0.18202057842601282,0.6777134130055329,0.6697995989852596,3.040601109505414,2.132448647686621,3.1060847490880406,3.4009121390175068,3.44009552817718,3.4009121390175068,4.039268396541317,0.0,0.0,0.0,0.0,0.0
0.0,55.0728634368195,55.0728634368195,11.0145726873639,0.5549354159600233,0.11576038301552682,0.7955908710311,0.5682079696529977,0.42808150940963974,0.5712006614383558,0.7492372111193925,0.9605508420024685,0.0004250721746477115,0.44744658538434334,3.189772348996134,1.3398578356309143,3.6045813047127986,2.9491168939250567,2.559341641186296,2.9491168939250567,3.2316035083380314,0.0,0.0,0.0,0.0,0.0
0.0,56.302440846888956,56.302440846888956,11.26048816937779,0.4971513971862753,0.6699286009751557,0.9687547038572012,0.593809308149101,0.1750491630251486,0.12138178836305458,0.10075923120075125,0.40684441193843157,0.6954124551665366,0.022491116574436143,3.435508711287177,2.509144923024042,3.5138999633495,2.9639054046162516,1.983030325874338,2.9639054046162516,3.5483068131094573,0.0,0.0,0.0,0.0,0.0
1.0,12.635072978109033,63.17536489054517,12.635072978109033,0.6666607512058605,0.49027585620451486,0.60501244651354,0.9923151915068287,0.4953623373528083,0.5294925478593046,0.5024260527777641,0.7984234360711723,0.11804314381200942,0.13833799819600945,3.5064961268858297,1.7086937838828726,3.6762040239376694,3.56814443157815,3.1811703995542726,3.56814443157815,3.5130714402165273,0.0,0.0,0.0,0.0,0.0
