t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,9.362445733148101,56.17467439888861,9.362445733148101,0.5306239166301571,0.033217249675414284,0.9305662862612747,0.7333940713458813,0.6093302775789857,0.015964235977626307,0.9809322058584371,0.8637144749660131,0.5313196253538665,0.8986735686266754,0.8072437977131353,0.10848111795138338,0.699500494906869,0.7792073098589449,0.7497791237253655,0.25330916933062364,0.5341242240859682,5.977455370907086,6.319324648605391,7.329423598537012,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.01826576779745,49.01826576779745,8.169710961299575,0.38182572389081804,0.35589306942441623,0.08167708803141305,0.586561205498366,0.9659649248863801,0.04918284530944894,0.8761989488457438,0.03238640611040322,0.7185604986616168,0.4997144947191866,0.8559254805422132,0.9542402557665036,0.08091555534551964,0.2670322337928607,0.29279773069167137,0.42035933812885473,0.9363918787731584,5.5303462937404,4.912974818727832,6.627609842911952,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.40074789818354,56.40448738910125,9.40074789818354,0.5344132245366391,0.25437671611097834,0.33230680649542466,0.6575305478787634,0.6115286559665892,0.9365843154607478,0.8345850304202986,0.26834861691647127,0.16396360674705435,0.5590996895317694,0.3683500544156718,0.2830930762795909,0.7667394237739861,0.9082499282584684,0.21498917255985928,0.5118561326120807,0.8948177318241659,5.854553668329803,6.923564461361362,6.3610256633681495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.758731491587675,49.758731491587675,8.293121915264612,0.33881069647194484,0.06569914778294195,0.9445395973949346,0.8759965175211841,0.6743415069494341,0.2838437114590613,0.4791042174616462,0.662563169004967,0.7066038859163438,0.4290855406384332,0.07918435930356982,0.9489159364459577,0.8633991137010594,0.6083880360432392,0.9643964678516743,0.0447684679597119,0.09234355253841742,5.340105250720512,5.896820336663305,5.367744227995198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.929395600031107,30.929395600031107,5.154899266671851,0.07304886416857415,0.3730726105357445,0.8404581663232044,0.4262111660631933,0.06764636120170497,0.14200092002916453,0.3201283544339938,0.019709537018680723,0.1847770922421076,0.8363070350935489,0.09986810418684666,0.6099995668656902,0.24737990199451343,0.18022330300975342,0.40078785054554555,0.28432240017794863,0.2645642580550056,3.2639322323702187,3.5467952923697714,3.969348561070696,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.54019821548187,51.24118929289122,8.54019821548187,0.49653284194644265,0.7104721206772565,0.6883000719571475,0.8278600440815347,0.009733489236888437,0.572880986862242,0.4705239972117127,0.3223598090809525,0.7033233981467968,0.8362204901214733,0.966998630728069,0.8630185643443777,0.4002011617964002,0.3086136129570911,0.7873055801119554,0.01948812595954874,0.3542121847246985,5.949188245443228,5.149591375576476,6.046473938945659,0.0,0.0,0.0,0.0,0.0,0.0
1.0,11.019676420816195,66.11805852489717,11.019676420816195,0.28688902061630195,0.9024427595173298,0.7383837941014451,0.7201574166676085,0.877688590366136,0.3644278873252117,0.8233609251615691,0.9615267417562261,0.48603307616158553,0.09906629500513153,0.14897243680071304,0.23452433865119982,0.6113644721297996,0.8410972652928316,0.5004061202430271,0.7992631028386568,0.6638560008095628,7.042728450124107,7.842448334453177,7.377071270917104,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.056217434045394,48.056217434045394,8.0093695723409,0.7412031946884269,0.5564389324783247,0.9541245227501344,0.35842926905578787,0.37417199678320356,0.8967374249843215,0.1359444544038435,0.7298947578070456,0.7513116691924531,0.6638838844262854,0.20803456439228507,0.9059315587066673,0.44643495973144065,0.051885560650334006,0.37979081175698304,0.5983248325352485,0.2481425506821502,5.377392135261226,5.000425315811772,6.167980810303949,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.63306180982211,49.63306180982211,8.272176968303684,0.9625834441620057,0.5401575014036343,0.6857961978046643,0.08485355422282337,0.5975316230916049,0.259764704655268,0.5629914441896937,0.3947534458842936,0.19652256473574325,0.6723494238176232,0.5595479788968091,0.021852468100130418,0.6425520369166122,0.3861775118429289,0.45933145596475855,0.6920173868772781,0.7239200817073431,5.185620561202856,5.635093498676609,6.799678507778008,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.31607485956306,55.896449157378356,9.31607485956306,0.10911895480320755,0.86764887507656,0.06586611677056498,0.8933033202936835,0.0068817912692914485,0.8886335024638556,0.4326983283079867,0.0019351254306833043,0.11680241419554005,0.6241565882287284,0.3567415669555998,0.44630537456144925,0.6021508407986303,0.9720302285773988,0.2832851203376707,0.7823484232077053,0.8531634830155338,6.086704842163403,6.648010030118881,5.518894856204709,0.0,0.0,0.0,0.0,0.0,0.0
1.0,9.987485054336126,59.92491032601676,9.987485054336126,0.5936865406572043,0.9606617054926907,0.901297240755531,0.6038331066509263,0.5014975235917468,0.8611565540724242,0.35312243993812764,0.819750441968798,0.08853296350915485,0.970440868016315,0.37869560643870137,0.9930915353086905,0.8605637169661032,0.4914637587163254,0.5125673111626513,0.5844622570760372,0.34044704749532717,6.224615074961516,6.971072661917891,7.888616965455495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42.626979749843926,42.626979749843926,7.104496624973987,0.12482402837520468,0.2418497193760918,0.2547143269383584,0.6576908884575838,0.9306071249202369,0.13925614017416021,0.5387627956690754,0.7921670049619207,0.06379503965644229,0.6048656881077784,0.053855254572461875,0.3673048979156298,0.8822352828790174,0.6262795401617969,0.538623362296903,0.14984418292980972,0.5310819107874702,4.187597490271315,5.490945274590505,5.216156474715834,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.657226535137259,51.94335921082355,8.657226535137259,0.27324189606134053,0.7910667319183912,0.5478010468984923,0.34709898536031925,0.11362078653734953,0.9449251796242695,0.6725334236595711,0.30778810101584597,0.76735616649567,0.0615362913684836,0.6023454683768937,0.32969906407495764,0.793650171598334,0.15701133885543195,0.6856136286928187,0.5997185367635474,0.305009743105751,5.861567612628934,5.958049573014276,4.761372428636056,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.248519633546392,61.49111780127835,10.248519633546392,0.7749547541977275,0.21670065483836243,0.2806990578357489,0.9560534243877785,0.9456744363948971,0.9814221453609632,0.49780060705419227,0.4109152953402241,0.257501221031072,0.6609073355740388,0.3389843020053216,0.7220201208042432,0.5779003686062921,0.8102154467843231,0.7929632392739826,0.8705948636521409,0.21305935960090527,6.663868151165494,7.143083603789584,6.742526234082124,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.76242849239418,48.76242849239418,8.12707141539903,0.4419864046731735,0.08205356931330066,0.46599214793207877,0.6056437676777182,0.2667306625800747,0.6630682107502233,0.4182421270621155,0.788453287891179,0.8136775996200548,0.9634208007144406,0.3165608330472678,0.6373931488007548,0.01478091311159957,0.5131875864919102,0.996217421718421,0.7066810389171375,0.20165226200734088,5.631465100055529,4.934249707561921,5.802353869430775,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.008214511943532,60.04928707166119,10.008214511943532,0.3372818754645366,0.7389644271396761,0.9698632192304438,0.12791910208762924,0.9823551299677977,0.7237623419586819,0.11405831680721001,0.25276186765426556,0.9996091507825519,0.5899827023961133,0.08286454563119572,0.9403194871861992,0.9758098636415011,0.8026738866540835,0.5074861061068583,0.2594087779332507,0.48859065372824173,6.683497341220411,6.690891825255376,6.559124889793013,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.494093698197995,62.964562189187966,10.494093698197995,0.6554858856787583,0.7538597126249585,0.05733997825962833,0.9204358262309792,0.46648953171507757,0.7132107701310328,0.9120085807204238,0.576825244333482,0.45670140423320127,0.7825501899797025,0.9598567148855471,0.11825767148983257,0.33707188548927847,0.9805541436056975,0.7782466499494747,0.6908567719906173,0.2547220770690731,7.032273580695288,6.864795927786242,7.208806502352799,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.231958595528425,34.231958595528425,5.705326432588071,0.7466668783417612,0.4439353695648116,0.0635485112296551,0.6823525901001202,0.541059780484014,0.13932703899627963,0.17832898611813175,0.19768003163275005,0.22214624500735303,0.9226860697748843,0.07084986778018876,0.2686496872809495,0.6016903739049967,0.4077930524940817,0.36190729821422896,0.17160822514282326,0.43576206242990667,3.540290041443463,4.02731328867905,4.448568522273958,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.11586423157122,39.11586423157122,6.51931070526187,0.7190910956533787,0.8332191422688764,0.02250745569352741,0.016693312263218796,0.11918374267791998,0.051887674524521366,0.5747897833981008,0.8112285381629873,0.46013617308135324,0.5623966515439808,0.23528767275273654,0.6078062285286312,0.7373986665220932,0.1601346160322087,0.6989518258605615,0.6424934004609522,0.6726079963569566,3.9131030119728325,4.529867616058937,5.960746323530256,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.337762903490392,62.026577420942345,10.337762903490392,0.16479591006286565,0.5107491437442627,0.9140176575629813,0.7938520260533422,0.8478860024848309,0.11551923545289311,0.9441509208395864,0.10411658333078433,0.593418227035849,0.5292115931828297,0.29586609623044346,0.03254021213157643,0.33294267862073335,0.42021724741709543,0.907019393855604,0.7131132287822063,0.7214687697371921,6.833127028356701,7.220936304550729,6.198133365506655,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.56903183810028,50.56903183810028,8.428171973016713,0.2540097140889894,0.5764324965912953,0.5940211839699264,0.6479437812345135,0.6986548319149454,0.856251974596922,0.003540749259177911,0.36260300314509997,0.027724462159678165,0.528437568032573,0.559629099670849,0.881107240413003,0.2795351547648315,0.9061841590203663,0.1426301694764941,0.6529288150779211,0.018345351181378367,5.680746324894289,5.376468667087772,6.035894212365525,0.0,0.0,0.0,0.0,0.0,0.0
